,int_rate,dti,fico_avg,annual_inc,loan_amnt,term,revol_util,inq_last_6mths,delinq_2yrs,open_acc,payment_to_income,log_loan_amnt,log_revol_bal,credit_history_age_days,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,application_type_Joint App
1648,7.49,10.68,752.0,200000.0,10000.0,36,15.3,0.0,1.0,15.0,0.0015550922245388772,9.210440366976515,10.779039619751332,9434,0,0,0,0,0,0,0,0,1,0,0
4927,10.78,18.46,677.0,110000.0,28000.0,36,39.7,1.0,0.0,30.0,0.008306924482504705,10.239995502805314,10.167504297059917,4992,1,0,0,0,0,0,0,0,0,0,0
1478,9.8,17.44,677.0,82000.0,10000.0,36,47.0,1.0,0.0,12.0,0.003923610687674541,9.210440366976515,8.842748916296099,4658,1,0,0,0,0,0,0,1,0,0,0
8667,7.89,14.46,762.0,36000.0,10000.0,36,22.4,1.0,0.0,13.0,0.008690314157940058,9.210440366976515,8.969414650866174,8400,0,0,0,0,0,0,1,0,0,0,0
5347,6.99,14.15,777.0,125000.0,18000.0,36,20.1,0.0,0.0,11.0,0.004445644434844522,9.798182590890704,9.682092471756034,5266,0,0,0,0,0,0,0,1,0,0,0
7136,11.99,6.98,667.0,27000.0,5000.0,36,25.8,0.0,0.0,7.0,0.006149772230658124,8.517393171418904,8.416046009411279,6818,0,1,0,0,0,0,0,1,1,0,0
3191,8.49,27.14,707.0,61097.0,20000.0,36,54.9,0.0,0.0,15.0,0.010331925758617303,9.903537551286169,9.88557813199256,11352,1,0,0,0,0,0,0,1,0,0,0
733,9.8,22.64,662.0,81000.0,9000.0,36,55.1,0.0,0.0,14.0,0.0035748941371094183,9.105090961257085,9.990582259387061,14335,1,0,0,0,0,0,0,0,0,0,0
694,7.91,21.19,757.0,29000.0,2500.0,36,10.9,0.0,0.0,8.0,0.002697838005586014,7.824445930877618,7.2513449833722134,11110,0,0,0,0,0,0,0,1,1,0,0
8640,8.38,11.86,757.0,68000.0,10000.0,36,29.9,0.0,0.0,11.0,0.004634049499272069,9.210440366976515,9.143238568435446,4658,1,0,0,0,0,0,0,0,0,0,0
5917,11.48,22.92,677.0,140000.0,20000.0,36,27.1,1.0,0.0,11.0,0.004709466360954565,9.903537551286169,9.112286431500793,7274,1,0,0,0,0,0,0,0,0,0,0
836,14.85,26.02,717.0,60000.0,20000.0,36,19.5,4.0,0.0,18.0,0.011530474492091798,9.903537551286169,8.284504227258497,6331,0,1,0,0,0,0,0,1,0,1,0
6837,13.99,33.0,667.0,60000.0,7500.0,36,77.8,1.0,0.0,11.0,0.004271595473408777,8.922791623969635,8.448485993406447,4047,0,1,0,0,0,0,1,0,1,0,0
6285,17.27,27.36,707.0,53500.0,8400.0,36,29.0,1.0,4.0,13.0,0.005618960393263678,9.036106025364846,7.878912912297132,9314,0,0,1,0,0,0,0,0,1,0,0
3550,13.44,22.1,707.0,24000.0,4200.0,36,96.2,0.0,0.0,4.0,0.005933502770717886,8.343077871169381,9.742614326948043,5874,0,1,0,0,0,0,0,0,1,0,0
5194,15.77,16.34,702.0,65000.0,25000.0,60,54.6,0.0,0.0,12.0,0.009306164520545838,10.12667110305036,9.445965700792447,4870,0,0,1,0,0,0,0,0,0,0,0
9086,13.67,13.5,667.0,41000.0,3500.0,36,90.4,0.0,0.0,3.0,0.0029040755103534057,8.160803920954665,8.49351506406166,3896,0,1,0,0,0,0,0,1,1,0,0
1480,8.49,5.1,677.0,115000.0,6400.0,36,92.4,0.0,0.0,6.0,0.0017565934209267744,8.764209507142002,9.227099155791137,16984,1,0,0,0,0,0,0,0,0,0,0
6813,5.32,8.59,707.0,110000.0,16000.0,36,62.2,0.0,0.0,9.0,0.004380323815238043,9.680406499268875,9.793895875906033,4870,0,0,0,0,0,0,0,1,0,0,0
2780,17.97,18.08,692.0,116000.0,35000.0,60,42.7,0.0,0.0,14.0,0.007656830544564271,10.463131911491967,9.95456082272013,7000,0,0,1,0,0,0,0,0,1,0,0
7323,9.17,16.77,732.0,32000.0,16000.0,36,55.8,0.0,0.0,9.0,0.01593918940033124,9.680406499268875,9.554639044846859,5844,1,0,0,0,0,0,0,0,0,0,0
5945,6.49,14.09,732.0,102000.0,9600.0,36,38.8,1.0,0.0,13.0,0.0028841874099273536,9.169622538697624,10.304107608981093,8218,0,0,0,0,0,0,0,1,0,0,0
8060,9.17,10.57,687.0,98000.0,24000.0,36,79.6,1.0,0.0,10.0,0.007807063193232723,10.085850775128717,10.170456583390367,6088,1,0,0,0,0,0,0,0,1,0,0
1265,15.77,13.92,777.0,40000.0,13600.0,36,17.1,1.0,0.0,18.0,0.01191470213244669,9.517898598432753,9.31217467785745,7945,0,0,1,0,0,0,1,0,0,0,0
5021,8.49,17.94,707.0,38000.0,18225.0,36,27.5,0.0,0.0,11.0,0.015137496381674167,9.810604425056072,8.894944460956886,3348,1,0,0,0,0,0,0,1,0,0,0
4185,16.59,6.21,687.0,300000.0,30000.0,36,99.8,1.0,3.0,11.0,0.003544921516928277,10.308985993422082,9.99679572966978,9222,0,0,1,0,0,0,1,0,1,0,0
3530,14.85,15.83,662.0,72000.0,8000.0,36,56.4,0.0,0.0,7.0,0.003843557728364884,8.987321812850123,7.816416983691801,5416,0,1,0,0,0,0,0,1,1,0,0
761,5.32,5.27,687.0,80000.0,10000.0,36,47.2,0.0,0.0,6.0,0.003764327945900676,9.210440366976515,9.852878234709586,5204,0,0,0,0,0,0,0,1,1,0,0
8331,12.59,12.88,682.0,50000.0,12000.0,36,64.8,1.0,0.0,4.0,0.008039239215215696,9.392745258631441,9.896311868787032,5782,0,1,0,0,0,0,0,1,1,0,0
8425,18.99,38.12,662.0,55000.0,13200.0,36,62.1,1.0,3.0,11.0,0.008796203705387175,9.488047863280759,9.359622074691936,2344,0,0,0,1,0,0,1,0,0,1,0
407,11.48,13.92,712.0,80000.0,8400.0,36,29.1,0.0,0.0,12.0,0.0034614567317908526,9.036106025364846,8.794521851788527,2983,1,0,0,0,0,0,0,1,1,0,0
1958,21.48,17.49,667.0,90000.0,5800.0,36,57.0,5.0,4.0,11.0,0.0024438617348696125,8.665785595466064,8.919586920999915,4505,0,0,0,1,0,0,0,0,1,0,0
3098,12.88,16.77,707.0,50000.0,10850.0,36,35.0,1.0,0.0,11.0,0.007299054018919621,9.292012520620208,8.597666575566114,8553,0,1,0,0,0,0,0,0,0,0,0
2057,7.49,9.04,692.0,60000.0,20000.0,36,57.5,1.0,0.0,8.0,0.01036716054732421,9.903537551286169,9.39424400995279,7580,0,0,0,0,0,0,0,0,0,1,0
3029,18.49,27.15,687.0,57000.0,16000.0,36,68.2,3.0,0.0,10.0,0.010217013736601112,9.680406499268875,8.412721169819527,8675,0,0,1,0,0,0,0,1,0,1,0
9779,9.76,13.53,722.0,47000.0,1000.0,36,87.9,0.0,0.0,5.0,0.0006842407608348758,6.90875477931522,9.965616924001676,8553,1,0,0,0,0,0,0,0,0,0,0
4931,8.49,14.49,677.0,42000.0,10000.0,36,73.3,0.0,0.0,15.0,0.007514821075688674,9.210440366976515,9.71057005652877,7214,1,0,0,0,0,0,0,1,1,0,0
1775,10.78,28.74,697.0,100500.0,4550.0,36,44.8,0.0,0.0,16.0,0.001477497736340932,8.423102268016642,9.253974408996244,5813,1,0,0,0,0,0,0,0,0,1,0
6752,14.85,19.04,662.0,90000.0,24000.0,60,56.8,0.0,0.0,9.0,0.0063230408551016104,10.085850775128717,9.192278229157774,5874,0,1,0,0,0,0,0,0,0,0,0
6657,11.99,26.32,727.0,50200.0,12000.0,60,24.3,0.0,0.0,15.0,0.005316228760383259,9.392745258631441,9.498822124598528,5935,0,1,0,0,0,0,1,0,0,0,0
1584,9.17,31.17,682.0,80000.0,10000.0,36,95.0,2.0,0.0,9.0,0.00398482518968513,9.210440366976515,12.442957353232549,11505,1,0,0,0,0,0,0,1,0,1,0
2213,7.49,21.6,727.0,80000.0,9000.0,36,45.0,0.0,0.0,12.0,0.003498956263046712,9.105090961257085,8.698180525197055,3378,0,0,0,0,0,0,1,0,0,0,0
5780,10.78,15.64,707.0,34000.0,7500.0,36,24.4,1.0,0.0,6.0,0.007198611805535131,8.922791623969635,8.12740456269308,9861,1,0,0,0,0,0,0,1,0,0,0
5280,9.17,11.74,672.0,110000.0,7000.0,36,87.6,0.0,0.0,8.0,0.002028708829919728,8.853808274977197,9.496571392160648,3136,1,0,0,0,0,0,0,1,0,1,0
8020,12.59,32.43,662.0,42000.0,15000.0,36,48.7,0.0,0.0,6.0,0.011963048498845266,9.61587214452889,8.928905412284868,4170,0,1,0,0,0,0,0,1,0,1,0
3162,19.48,22.83,672.0,88000.0,28000.0,60,76.2,1.0,0.0,12.0,0.008338087067192418,10.239995502805314,9.846917201047733,5327,0,0,0,1,0,0,0,0,0,1,0
9372,16.55,36.27,712.0,32000.0,14075.0,36,99.1,0.0,0.0,5.0,0.01558295053279585,9.552226498441476,9.737728084041152,3955,0,0,1,0,0,0,0,1,0,1,0
594,7.49,9.82,722.0,130000.0,30000.0,36,28.0,2.0,0.0,11.0,0.00717725248267321,10.308985993422082,10.571983369654944,10471,0,0,0,0,0,0,0,0,0,1,0
8375,17.86,11.05,677.0,85000.0,25000.0,60,61.4,1.0,0.0,13.0,0.007446265338054847,10.12667110305036,9.847287502847928,5235,0,0,1,0,0,0,1,0,0,0,0
7297,14.48,14.1,682.0,69000.0,22000.0,36,96.2,0.0,0.0,6.0,0.010971580122027216,9.99884318585288,9.276221741089696,4352,0,1,0,0,0,0,0,1,0,1,0
9978,11.99,10.59,697.0,210000.0,25000.0,36,83.1,1.0,0.0,8.0,0.003953504983309603,10.12667110305036,9.921327470664458,9496,0,1,0,0,0,0,0,1,1,0,0
5419,13.99,25.76,682.0,30000.0,10000.0,36,33.3,0.0,0.0,8.0,0.011390620312656245,9.210440366976515,8.374246182096304,2800,0,1,0,0,0,0,0,0,1,0,0
2427,15.77,7.28,672.0,60000.0,7000.0,36,18.0,1.0,0.0,5.0,0.004088431859469009,8.853808274977197,6.99942246750796,4809,0,0,1,0,0,0,0,0,0,1,0
379,14.85,8.18,667.0,30000.0,4000.0,36,20.1,2.0,1.0,11.0,0.004612179594013533,8.294299608857235,8.582980931954241,7823,0,1,0,0,0,0,0,0,0,0,0
6910,5.32,14.82,737.0,158000.0,15000.0,36,32.3,2.0,0.0,25.0,0.0028590325377687484,9.61587214452889,10.005773346076877,15674,0,0,0,0,0,0,0,0,0,0,0
1712,9.8,4.65,742.0,40000.0,5050.0,36,38.1,0.0,0.0,2.0,0.004061898452538687,8.527341522468053,8.914626127827137,6939,1,0,0,0,0,0,0,1,1,0,0
5395,11.48,7.29,747.0,250000.0,35000.0,36,46.3,0.0,0.0,10.0,0.004615301538793844,10.463131911491967,10.538899682444836,9649,1,0,0,0,0,0,0,0,1,0,0
4399,25.09,35.4,682.0,98000.0,22400.0,60,23.6,1.0,1.0,8.0,0.006720951827022173,10.016860879703811,4.77912349311153,3409,0,0,0,0,1,0,0,1,0,1,0
1356,19.89,29.51,677.0,71000.0,29650.0,36,56.4,0.0,0.0,15.0,0.015496119772960944,10.29725113066995,9.893942139692596,4261,0,0,0,1,0,0,0,0,1,0,0
3155,10.78,32.88,702.0,130000.0,21000.0,36,76.5,0.0,1.0,23.0,0.005271728679010162,9.952325334619427,11.844665091868247,8766,1,0,0,0,0,0,0,0,0,0,0
5159,7.91,27.6,697.0,48000.0,18000.0,36,48.6,0.0,0.0,15.0,0.01173538051290598,9.798182590890704,9.701738498076075,6543,0,0,0,0,0,0,0,0,0,0,0
1466,9.8,21.3,682.0,102000.0,5000.0,36,86.8,2.0,0.0,13.0,0.0015771414005745041,8.517393171418904,10.27759958298627,9131,1,0,0,0,0,0,0,1,0,1,0
557,5.32,9.14,752.0,300000.0,25000.0,36,33.5,0.0,0.0,10.0,0.0025095583014723283,10.12667110305036,8.928507824313293,8188,0,0,0,0,0,0,0,0,0,0,0
4276,14.85,34.18,742.0,99000.0,15600.0,60,12.7,0.0,0.0,18.0,0.003736325895698023,9.655090293747248,9.41442342055165,4992,0,1,0,0,0,0,0,0,0,0,0
1607,11.48,36.6,687.0,40000.0,8000.0,36,56.0,0.0,0.0,18.0,0.006593335166620835,8.987321812850123,10.210126306337397,4992,1,0,0,0,0,0,0,0,1,0,0
507,18.49,32.18,682.0,54000.0,3000.0,36,33.2,2.0,1.0,46.0,0.0020221847743560305,8.006700845440367,10.12575071642303,6027,0,0,1,0,0,0,0,1,0,0,0
9312,18.99,18.58,712.0,64000.0,15000.0,60,53.7,0.0,0.0,7.0,0.006078498773456664,9.61587214452889,8.995040974685022,4292,0,0,0,1,0,0,0,0,1,0,0
6475,15.77,36.3,672.0,51000.0,10000.0,36,35.5,2.0,1.0,14.0,0.0068712378188662965,9.210440366976515,8.740016691519521,4992,0,0,1,0,0,0,1,0,0,1,0
518,9.8,2.96,702.0,125000.0,24000.0,36,14.5,2.0,0.0,24.0,0.006177310581515347,10.085850775128717,8.893023494394711,4597,1,0,0,0,0,0,1,0,0,0,0
6024,12.88,21.23,677.0,72000.0,15000.0,36,99.6,1.0,0.0,11.0,0.007007541561922751,9.61587214452889,10.47005058098662,5082,0,1,0,0,0,0,0,0,0,1,0
4506,13.44,16.99,692.0,50000.0,12000.0,60,40.1,0.0,0.0,13.0,0.005514889702205956,9.392745258631441,9.2098402469345,3713,0,1,0,0,0,0,0,0,0,0,0
8948,13.67,19.44,702.0,15317.0,6725.0,36,50.4,0.0,0.0,7.0,0.014934717326021675,8.813735892300215,9.1834829178063,3652,0,1,0,0,0,0,1,0,0,1,0
5216,7.91,12.24,712.0,30000.0,6000.0,36,51.7,0.0,0.0,5.0,0.0062587913736208796,8.699681400989512,8.672828482947686,1309,0,0,0,0,0,0,0,1,0,1,0
5763,14.85,8.32,667.0,28000.0,10000.0,36,62.3,0.0,0.0,4.0,0.012353844505553374,9.210440366976515,8.727129915243165,1736,0,1,0,0,0,0,0,1,1,0,0
3413,11.99,15.15,687.0,110000.0,20000.0,36,61.7,0.0,0.0,9.0,0.006038126926118854,9.903537551286169,10.00306135743222,6088,0,1,0,0,0,0,0,0,0,0,0
5445,11.99,27.56,732.0,84000.0,5000.0,36,64.0,1.0,0.0,10.0,0.0019767621814026025,8.517393171418904,10.16481281589039,10957,0,1,0,0,0,0,0,0,0,1,0
4502,19.89,16.53,662.0,35000.0,2000.0,36,20.0,3.0,0.0,9.0,0.0021205108425473556,7.601402334583733,7.71244383427499,5753,0,0,0,1,0,0,0,0,1,0,0
5418,16.59,15.61,677.0,100000.0,35000.0,36,65.3,1.0,0.0,21.0,0.012407075929240707,10.463131911491967,10.589459049346978,5997,0,0,1,0,0,0,0,0,1,0,0
1167,18.49,0.0,797.0,47000.0,10850.0,36,0.0,0.0,0.0,2.0,0.008402587178996192,9.292012520620208,0.0,7973,0,0,1,0,0,0,0,0,0,1,0
5742,9.17,16.44,672.0,145000.0,2000.0,36,79.0,0.0,0.0,19.0,0.0004397211053716871,7.601402334583733,10.27187365240287,4078,1,0,0,0,0,0,0,1,0,0,0
5231,7.49,16.54,737.0,50000.0,9000.0,36,32.2,1.0,0.0,12.0,0.005598288034239315,9.105090961257085,9.476466781462246,5174,0,0,0,0,0,0,1,0,1,0,0
5212,14.85,13.67,677.0,146000.0,15400.0,36,63.0,2.0,1.0,13.0,0.003648742131903206,9.642187721358464,9.307467082706905,6453,0,1,0,0,0,0,0,1,1,0,0
4036,11.99,34.22,672.0,83600.0,12000.0,60,92.7,0.0,0.0,12.0,0.003192306312125453,9.392745258631441,11.962745519368479,11566,0,1,0,0,0,0,0,0,0,0,0
7627,11.99,5.31,732.0,38000.0,1800.0,36,11.0,1.0,0.0,5.0,0.0015731164969342913,7.496097345175956,7.290292882446597,2009,0,1,0,0,0,0,0,0,1,0,0
4020,9.17,17.6,677.0,30000.0,4500.0,36,67.9,0.0,1.0,6.0,0.004781840605313156,8.412054873292933,8.329416783939319,8279,1,0,0,0,0,0,0,1,1,0,0
3558,8.49,12.41,737.0,105000.0,28800.0,60,51.6,0.0,0.0,9.0,0.005626041656746126,10.268165387743457,9.80780230240172,4017,1,0,0,0,0,0,0,0,0,0,0
5771,9.17,5.98,672.0,47000.0,10800.0,36,18.4,0.0,1.0,6.0,0.007325376055828599,9.287394001418473,8.926384681265215,11597,1,0,0,0,0,0,0,1,1,0,0
3251,11.99,10.05,682.0,45000.0,21600.0,60,70.5,1.0,0.0,5.0,0.010674873891691295,9.980494888896912,9.872925246953487,7519,0,1,0,0,0,0,0,0,0,0,0
6648,11.48,27.08,672.0,85000.0,20000.0,36,59.6,0.0,0.0,19.0,0.0077567322737379565,9.903537551286169,10.374147216543994,4231,1,0,0,0,0,0,0,0,1,0,0
3927,15.77,18.5,677.0,36000.0,6000.0,36,60.0,0.0,0.0,7.0,0.005840671092469654,8.699681400989512,8.889583991794971,4839,0,0,1,0,0,0,0,0,0,0,0
5509,13.99,31.93,697.0,50000.0,2100.0,36,47.2,0.0,0.0,10.0,0.0014353712925741485,7.650168700845001,9.860214640302662,5416,0,1,0,0,0,0,0,1,1,0,0
7004,13.67,21.33,712.0,35000.0,9000.0,36,21.1,0.0,1.0,12.0,0.008747178652038515,9.105090961257085,8.59452453435256,2313,0,1,0,0,0,0,0,1,0,1,0
4268,16.59,10.08,662.0,115000.0,16000.0,60,44.6,0.0,1.0,12.0,0.003427187589673133,9.680406499268875,7.017506142941256,6635,0,0,1,0,0,0,1,0,1,0,0
2758,13.99,27.75,662.0,62000.0,15000.0,36,72.3,0.0,0.0,8.0,0.008267608586958275,9.61587214452889,9.782618510055139,2891,0,1,0,0,0,0,0,1,0,1,0
5060,6.49,15.38,692.0,190000.0,5000.0,36,87.4,1.0,0.0,15.0,0.0008064694396345282,8.517393171418904,10.953434669222956,8310,0,0,0,0,0,0,1,0,1,0,0
2571,14.85,21.49,667.0,32000.0,12000.0,36,54.5,1.0,0.0,8.0,0.012971782131808381,9.392745258631441,8.98205864280585,3927,0,1,0,0,0,0,0,1,0,1,0
8088,13.67,27.67,717.0,75000.0,18000.0,60,7.8,0.0,0.0,9.0,0.0055433927547632695,9.798182590890704,8.17188200612782,6788,0,1,0,0,0,0,0,0,0,0,0
6899,9.17,35.68,717.0,100000.0,24000.0,36,69.8,0.0,0.0,10.0,0.007650923490765092,10.085850775128717,11.591625733513894,9192,1,0,0,0,0,0,0,1,0,0,0
253,9.17,33.39,687.0,74967.0,5000.0,36,58.5,0.0,0.0,9.0,0.002126240529292498,8.517393171418904,9.079206103951382,6270,1,0,0,0,0,0,0,0,0,1,0
917,8.49,27.96,717.0,47000.0,14400.0,36,55.3,0.0,0.0,13.0,0.009670219782557818,9.575052927597381,9.723343622989947,4474,1,0,0,0,0,0,0,1,0,0,0
8681,17.86,28.91,742.0,65000.0,22100.0,36,28.9,0.0,0.0,10.0,0.012267811264442085,10.003378135350923,8.878218658092228,3713,0,0,1,0,0,0,0,1,1,0,0
3143,9.17,30.92,707.0,55000.0,18000.0,36,82.7,0.0,1.0,8.0,0.010433083034853912,9.798182590890704,9.905136192781653,7122,1,0,0,0,0,0,0,1,1,0,0
4521,11.48,15.52,682.0,41000.0,7000.0,36,72.8,0.0,0.0,13.0,0.005628399307333967,8.853808274977197,9.257987025443535,3287,1,0,0,0,0,0,0,0,1,0,0
6527,12.88,9.69,707.0,53000.0,15000.0,60,53.2,3.0,0.0,8.0,0.006422142978434369,9.61587214452889,9.483948874696605,5539,0,1,0,0,0,0,0,1,0,0,0
1486,23.13,15.92,662.0,87000.0,30000.0,60,66.0,3.0,0.0,12.0,0.00974655463730302,10.308985993422082,9.689489552881621,10014,0,0,0,0,1,0,0,1,0,1,0
782,11.48,14.1,722.0,55000.0,3600.0,36,58.6,0.0,0.0,16.0,0.002157778949473646,8.188966863648876,8.095598701378188,3866,1,0,0,0,0,0,0,0,1,0,0
1353,10.78,16.3,687.0,55000.0,11000.0,36,54.0,3.0,0.0,9.0,0.0065269722368684205,9.305741456739435,9.136370851776007,9799,1,0,0,0,0,0,0,0,0,0,0
7305,6.24,21.53,757.0,75000.0,16000.0,36,21.8,0.0,0.0,17.0,0.0065132464900467995,9.680406499268875,10.761280150015972,6969,0,0,0,0,0,0,0,0,0,0,0
7443,16.55,19.66,672.0,35000.0,1600.0,36,94.2,0.0,0.0,4.0,0.0016196680094854431,7.3783837129967145,8.534443544822764,5357,0,0,1,0,0,0,0,1,0,0,0
7861,16.99,34.92,672.0,27500.0,10400.0,60,77.5,0.0,0.0,9.0,0.009396749209119669,9.249657234353133,9.013960457931187,2160,0,0,1,0,0,0,0,1,0,1,0
2288,5.32,11.82,802.0,150000.0,25000.0,36,13.9,0.0,0.0,9.0,0.0050190998726675155,10.12667110305036,8.962263554116761,6270,0,0,0,0,0,0,0,0,0,0,0
9664,9.76,17.03,727.0,83000.0,1400.0,36,10.6,1.0,0.0,18.0,0.0005424031035770653,7.244941546337007,7.79770203551669,3896,1,0,0,0,0,0,0,0,0,0,0
9436,10.64,38.54,687.0,50000.0,6000.0,36,90.2,0.0,3.0,36.0,0.003908321833563329,8.699681400989512,9.237858258012922,4536,1,0,0,0,0,0,0,1,0,0,0
6674,13.99,15.1,687.0,47364.0,18950.0,36,65.7,1.0,0.0,10.0,0.01367212076427742,9.84961197956681,9.636783886469539,12571,0,1,0,0,0,0,0,0,0,1,0
607,6.49,16.45,812.0,106000.0,10000.0,36,16.0,0.0,0.0,17.0,0.002891010462165451,9.210440366976515,10.722870829641215,11140,0,0,0,0,0,0,0,0,0,0,0
4757,11.99,21.6,732.0,60000.0,28800.0,60,24.6,0.0,0.0,15.0,0.010674822086298563,10.268165387743457,9.184099060770956,4901,0,1,0,0,0,0,1,0,0,0,0
9808,6.89,7.96,702.0,33000.0,9000.0,36,45.5,0.0,0.0,6.0,0.008407320990273021,9.105090961257085,8.912338567117546,4200,0,0,0,0,0,0,0,1,1,0,0
2701,19.48,28.56,747.0,45000.0,12000.0,60,15.0,0.0,0.0,11.0,0.00698806693184596,9.392745258631441,8.565983355585669,2709,0,0,0,1,0,0,1,0,0,0,0
3694,14.85,11.97,662.0,74000.0,6400.0,36,77.0,1.0,2.0,10.0,0.0029917163281577273,8.764209507142002,9.393911148170568,6939,0,1,0,0,0,0,0,0,1,0,0
7751,21.99,28.62,662.0,40000.0,12000.0,60,65.2,2.0,0.0,17.0,0.00828379290517737,9.392745258631441,9.430439293104167,6270,0,0,0,0,1,0,1,0,0,1,0
6877,9.8,14.36,687.0,147000.0,29000.0,60,33.2,0.0,0.0,16.0,0.004172216515533908,10.275085591132715,9.760713578544673,5235,1,0,0,0,0,0,0,0,1,0,0
7375,13.18,14.29,767.0,94000.0,11000.0,60,25.5,1.0,0.0,13.0,0.002673375815150903,9.305741456739435,9.40195197567723,7335,0,1,0,0,0,0,0,0,0,0,0
5610,7.91,25.77,707.0,55000.0,15000.0,36,34.5,1.0,0.0,14.0,0.0085349357284413,9.61587214452889,9.32741204356202,5235,0,0,0,0,0,0,0,0,0,0,0
7905,9.76,33.95,672.0,35000.0,8000.0,36,48.1,0.0,0.0,13.0,0.007349504299877146,8.987321812850123,8.807771066980044,10075,1,0,0,0,0,0,1,0,1,0,0
1789,8.49,10.66,672.0,120000.0,15000.0,36,51.2,0.0,0.0,14.0,0.00394538378846843,9.61587214452889,9.53488460916053,9465,1,0,0,0,0,0,1,0,1,0,0
9829,9.76,26.73,727.0,90000.0,9000.0,36,56.2,0.0,0.0,20.0,0.0032155198275574714,9.105090961257085,10.116014951387148,7823,1,0,0,0,0,0,0,0,0,0,0
8196,8.38,11.24,677.0,320000.0,15000.0,36,91.0,0.0,0.0,16.0,0.0014771203839988,9.61587214452889,10.926064371594599,8188,1,0,0,0,0,0,0,0,1,0,0
9791,9.76,19.83,707.0,55000.0,14900.0,60,63.6,0.0,1.0,8.0,0.005724077744041017,9.60918360377546,9.75080246487048,5204,1,0,0,0,0,0,0,0,0,0,0
8790,7.89,15.36,682.0,49000.0,15000.0,36,37.9,0.0,0.0,14.0,0.009577151486704353,9.61587214452889,9.000853147109458,7183,0,0,0,0,0,0,0,0,1,0,0
9616,5.32,21.96,727.0,68000.0,6450.0,36,17.2,0.0,0.0,25.0,0.00285657563859355,8.771990436532242,8.967631665167133,7884,0,0,0,0,0,0,0,1,0,0,0
3161,7.89,8.2,687.0,57660.0,13000.0,36,78.0,1.0,0.0,4.0,0.007053641109241949,9.472781556562168,9.312535884290853,4992,0,0,0,0,0,0,0,1,1,0,0
4025,6.99,10.8,767.0,125000.0,14000.0,36,29.0,0.0,1.0,15.0,0.003457732338141295,9.546884034617925,9.456106101326672,5813,0,0,0,0,0,0,0,0,0,0,0
5414,11.48,33.53,747.0,80000.0,21675.0,60,40.8,0.0,0.0,14.0,0.0059559255509306136,9.983960936686005,9.99720555640988,7183,1,0,0,0,0,0,0,1,1,0,0
1988,16.59,27.35,697.0,95800.0,35000.0,60,40.4,0.0,0.0,28.0,0.008999384140040291,10.463131911491967,10.924750724776633,5447,0,0,1,0,0,0,0,1,1,0,0
6979,19.48,18.38,662.0,60000.0,10950.0,36,65.6,2.0,0.0,6.0,0.006734054432426127,9.301186055275759,9.259416209622776,10165,0,0,0,1,0,0,0,1,1,0,0
6394,7.91,31.47,692.0,48000.0,7000.0,36,32.1,0.0,0.0,23.0,0.0045638632528488985,8.853808274977197,8.538367426647644,6665,0,0,0,0,0,0,0,0,1,0,0
864,5.32,25.25,692.0,55000.0,15000.0,36,70.2,0.0,0.0,10.0,0.008213123397756405,9.61587214452889,9.98759889515478,4505,0,0,0,0,0,0,0,1,1,0,0
1068,13.44,15.75,692.0,55000.0,12000.0,60,44.3,1.0,1.0,6.0,0.005013545208268941,9.392745258631441,9.593968785475173,4505,0,1,0,0,0,0,0,0,0,0,0
9917,10.64,14.34,692.0,75000.0,16000.0,36,20.7,0.0,0.0,8.0,0.006947907361235184,9.680406499268875,7.738052297689316,5051,1,0,0,0,0,0,0,1,1,0,0
6463,7.91,0.99,817.0,140000.0,35000.0,36,5.5,0.0,0.0,12.0,0.007823729830501211,10.463131911491967,8.133880887949205,4352,0,0,0,0,0,0,0,0,1,0,0
2910,9.17,4.37,707.0,145000.0,24000.0,36,48.0,0.0,0.0,29.0,0.005276515334377004,10.085850775128717,9.89197149657488,4047,1,0,0,0,0,0,0,1,0,0,0
4953,9.8,6.31,672.0,51000.0,5200.0,36,95.7,0.0,0.0,6.0,0.003280523911295857,8.556606193773073,8.144969417087875,7061,1,0,0,0,0,0,0,1,1,0,0
803,8.49,19.6,712.0,95000.0,28000.0,60,31.8,0.0,0.0,24.0,0.006045515310365154,10.239995502805314,10.314603332153107,4383,1,0,0,0,0,0,0,0,1,0,0
8536,9.76,12.16,692.0,169000.0,21000.0,36,46.7,2.0,0.0,10.0,0.003995538487937941,9.952325334619427,9.793505261799897,3986,1,0,0,0,0,0,0,0,1,0,0
3418,10.78,0.0,732.0,36000.0,4000.0,36,0.0,0.0,0.0,5.0,0.0036260103886003162,8.294299608857235,0.0,1217,1,0,0,0,0,0,1,0,1,0,0
8239,8.38,16.36,687.0,123000.0,35000.0,36,63.3,1.0,0.0,15.0,0.008966756367834408,10.463131911491967,10.687023732823754,5874,1,0,0,0,0,0,0,0,0,1,0
5066,19.89,19.89,687.0,70000.0,30000.0,60,40.1,1.0,0.0,19.0,0.011328266739046584,10.308985993422082,10.19241884438834,11475,0,0,0,1,0,0,0,0,1,0,0
6581,13.99,17.48,697.0,100000.0,21000.0,60,37.4,0.0,3.0,19.0,0.004885251147488525,9.952325334619427,9.302919553269275,4931,0,1,0,0,0,0,0,0,0,1,0
